0.3412078740000055, 0.3248183279999921, 0.3419455909999982, 0.23680153000000814, 0.23142255799999134, 0.2492554770000055, 0.2721519840000042, 0.2745078930000062, 0.25403641900000196, 0.2609359249999983, 0.3609559140000016, 0.4141909129999988, 0.2429963430000015, 0.34270262799999784, 0.251051860000004, 0.2802224899999999, 0.23998493099999507, 0.24893780799999377, 0.2328918850000008, 0.21473431699999423
0.26708689300001254, 0.24374272500000416, 0.19735043500000415, 0.18836100400000078, 0.23602511100000356, 0.2416777649999915, 0.23376601900000082, 0.21232459299999107, 0.19797567499999502, 0.17885770300000559, 0.20376909400000898, 0.18678168300000664, 0.20417088800000727, 0.2098552369999993, 0.1996926099999996, 0.21539539100000127, 0.20940884399999504, 0.19050544799999614, 0.19135156800000175, 0.18172924299999238
0.5669743499999953, 0.5412068499999947, 0.5890371910000027, 0.6412362949999988, 0.6801390700000098, 0.7282632550000017, 0.7189963390000003, 0.7057499599999915, 0.8725997760000013, 0.6318462119999992, 0.600308388000002, 0.6327182179999937, 0.6998617320000022, 0.7410903229999946, 0.796523195000006, 0.6133683740000038, 0.7106328799999915, 0.9472256810000061, 0.7490186550000004, 0.8594963540000009
0.9727839079999967, 1.0521926410000049, 1.2168351349999966, 1.151182064000011, 1.0490134249999983, 0.8566537589999967, 0.7917779210000049, 0.7577107460000008, 0.7108366740000065, 0.829757997999991, 0.7503079560000003, 0.9705420430000089, 0.7775565480000068, 0.8211002779999887, 0.8228304900000012, 0.9167129599999981, 1.1838985269999966, 0.9720222370000045, 1.1473970090000023, 0.9190491359999982
0.002377957999996738, 0.0023383750000078862, 0.0034958890000069687, 0.004975357000006397, 0.0020746330000065427, 0.002568663999994669, 0.0022370420000044078, 0.0020681200000041144, 0.002350557999989178, 0.0037948499999913565, 0.0022303989999983287, 0.002168741000005525, 0.002307051999991927, 0.0019903200000044308, 0.0020386419999880445, 0.0020590710000050194, 0.003981483000004005, 0.0019408960000077968, 0.0024203289999888966, 0.0021928959999968356
0.002654555000006553, 0.002684763000004864, 0.004239303999995059, 0.002738285000006613, 0.0026428519999939226, 0.002727604000000383, 0.003131674000002249, 0.00271244500000023, 0.002788950999999429, 0.004682708000004254, 0.002699671000002013, 0.0028281060000097114, 0.0026110630000033552, 0.004207082000007745, 0.0038009679999930768, 0.014448765000011576, 0.007929580999999075, 0.002698457999997572, 0.009431324000004793, 0.004541599000006613
0.0010381470000027093, 0.005494292999998152, 0.0004225539999964667, 0.0011713100000037002, 0.0004096800000041867, 0.00047388299999795436, 0.00029344899999728113, 0.00034484699999381974, 0.0003568699999902947, 0.0005816479999936064, 0.0006487449999923456, 0.000423325999989288, 0.00028576399999735713, 0.0002825779999966471, 0.0004570800000038844, 0.00047236900000768856, 0.00047166899999240286, 0.00029437999999970543, 0.0002793719999942823, 0.0003911350000009861
0.032108094999998116, 0.033946364999991374, 0.051108655000007275, 0.03832566599999154, 0.02439857199999551, 0.012418057999994403, 0.030874685000000568, 0.012650010000001544, 0.01193630000000212, 0.012701769000003083, 0.011465673999992987, 0.015191122999993922, 0.012541810000001874, 0.03511615499999721, 0.02179865099999745, 0.017375137000001928, 0.01750805199999661, 0.01586311799999862, 0.014825021000007155, 0.012612427999997067
0.0010495289999994384, 0.0015233909999921025, 0.0009724619999929018, 0.0010641770000034967, 0.001261783000003902, 0.0010189000000053738, 0.002557911000010904, 0.003092527999996264, 0.001287019999992367, 0.0032644350000055056, 0.001421426999996811, 0.0017476480000055972, 0.0012830430000008164, 0.0012943849999942358, 0.0017919720000065809, 0.0013403929999924458, 0.0022494349999959695, 0.001966855999995687, 0.0009646970000005695, 0.0009536360000055311
0.0019315880000050356, 0.001994278000012173, 0.0018095960000010791, 0.0019086339999887514, 0.001851385999998456, 0.001835013999993862, 0.010827518999988683, 0.0018907010000077662, 0.0022032249999881515, 0.0022682900000035033, 0.0026453680000031454, 0.009894662999997195, 0.0027669899999978043, 0.008074375999996164, 0.002160445000001232, 0.0017920629999963467, 0.0022664990000009766, 0.0026329500000059625, 0.0022990080000084845, 0.0017096759999901678
0.004367345999995109, 0.0035371059999960153, 0.0030680349999983036, 0.0034170680000045195, 0.0028260719999906314, 0.002772761000002788, 0.004267747000000099, 0.00826922400000285, 0.01264302999999245, 0.024740734000005205, 0.0031326130000053354, 0.006812603000000195, 0.006540881000006493, 0.003176553999992393, 0.0031531149999892705, 0.006009202999990748, 0.0033307329999985313, 0.002778501999998184, 0.0028784810000104244, 0.003629791999998133
0.005292037000003802, 0.006330765000001293, 0.005918972000003464, 0.0053256419999883065, 0.004041165999993268, 0.00517558699999654, 0.0056799460000007684, 0.021080272999995486, 0.003997944000005305, 0.006934155000010378, 0.006224562999989303, 0.005985619000000497, 0.005232706000001031, 0.004663671000002978, 0.0069468589999956976, 0.003983714999989729, 0.0038916609999972707, 0.004199126000003162, 0.004065713000002802, 0.0039363260000016
