0.1487870216369629, 0.09842276573181152, 0.0994873046875, 0.1265718936920166, 0.10370087623596191, 0.13508915901184082, 0.11076641082763672, 0.11411070823669434, 0.1086583137512207, 0.10336041450500488, 0.1121377944946289, 0.1226046085357666, 0.11630678176879883, 0.10388445854187012, 0.10840868949890137, 0.11006665229797363, 0.11823439598083496, 0.10242676734924316, 0.10955047607421875
0.10570120811462402, 0.12682843208312988, 0.12199592590332031, 0.12001323699951172, 0.16376161575317383, 0.107177734375, 0.10805773735046387, 0.1049351692199707, 0.1079103946685791, 0.11086463928222656, 0.11010503768920898, 0.11581039428710938, 0.11554121971130371, 0.1340947151184082, 0.11564111709594727, 0.11915230751037598, 0.143934965133667, 0.10259151458740234, 0.10887336730957031
0.3076300621032715, 0.2879037857055664, 0.29361820220947266, 0.3000345230102539, 0.2920796871185303, 0.2850198745727539, 0.3031742572784424, 0.32517313957214355, 0.2819697856903076, 0.29723668098449707, 0.31027650833129883, 0.3800780773162842, 0.3146984577178955, 0.292205810546875, 0.2909073829650879, 0.2797539234161377, 0.3919057846069336, 0.46322154998779297, 0.3012821674346924
0.4268786907196045, 0.4325101375579834, 0.44777488708496094, 0.4468402862548828, 0.4211146831512451, 0.4312717914581299, 0.4423503875732422, 0.4457247257232666, 0.43292808532714844, 0.44024014472961426, 0.42460036277770996, 0.43892502784729004, 0.425490140914917, 0.43908119201660156, 0.43029260635375977, 0.4222562313079834, 0.45382237434387207, 0.4311046600341797, 0.43912410736083984
0.001180410385131836, 0.0011096000671386719, 0.0010869503021240234, 0.0010938644409179688, 0.0012078285217285156, 0.0010619163513183594, 0.0010898113250732422, 0.0011470317840576172, 0.0011446475982666016, 0.001543283462524414, 0.0011088848114013672, 0.0010592937469482422, 0.001283884048461914, 0.001649618148803711, 0.0011415481567382812, 0.0012216567993164062, 0.001260519027709961, 0.0011582374572753906, 0.0011029243469238281
0.0017015933990478516, 0.0017704963684082031, 0.0016522407531738281, 0.0016469955444335938, 0.0015344619750976562, 0.001561880111694336, 0.0015673637390136719, 0.0015535354614257812, 0.001531839370727539, 0.0015716552734375, 0.001495361328125, 0.0015892982482910156, 0.0016064643859863281, 0.0014600753784179688, 0.0015788078308105469, 0.0017230510711669922, 0.001527547836303711, 0.0014858245849609375, 0.0015554428100585938
0.0001761913299560547, 0.00015783309936523438, 0.00020360946655273438, 0.0002224445343017578, 0.0002124309539794922, 0.00015592575073242188, 0.000152587890625, 0.0001513957977294922, 0.00019621849060058594, 0.00015664100646972656, 0.00016188621520996094, 0.00019049644470214844, 0.00020837783813476562, 0.00018739700317382812, 0.0001583099365234375, 0.0001513957977294922, 0.0001544952392578125, 0.00015211105346679688, 0.00019073486328125
0.007313251495361328, 0.007038116455078125, 0.006997108459472656, 0.00704193115234375, 0.007116556167602539, 0.007064342498779297, 0.007187366485595703, 0.007319211959838867, 0.007239103317260742, 0.007211923599243164, 0.006988048553466797, 0.007101535797119141, 0.007063865661621094, 0.0070607662200927734, 0.007030010223388672, 0.007149457931518555, 0.006963014602661133, 0.007311344146728516, 0.006966114044189453
0.0008416175842285156, 0.0005199909210205078, 0.00048089027404785156, 0.0005323886871337891, 0.0006041526794433594, 0.0006477832794189453, 0.0010480880737304688, 0.0007228851318359375, 0.0009543895721435547, 0.0005669593811035156, 0.0005199909210205078, 0.0004780292510986328, 0.0006427764892578125, 0.001481771469116211, 0.005116462707519531, 0.0005230903625488281, 0.00047707557678222656, 0.0010066032409667969, 0.0006873607635498047
0.0010573863983154297, 0.001112222671508789, 0.009585380554199219, 0.0011799335479736328, 0.009180545806884766, 0.0011484622955322266, 0.0014052391052246094, 0.0011470317840576172, 0.001264810562133789, 0.019640684127807617, 0.0020961761474609375, 0.0018205642700195312, 0.004762887954711914, 0.0011560916900634766, 0.0010347366333007812, 0.0010099411010742188, 0.0010085105895996094, 0.002585172653198242, 0.0011491775512695312
0.0037970542907714844, 0.009340524673461914, 0.003944873809814453, 0.004065036773681641, 0.009257793426513672, 0.0036954879760742188, 0.011247396469116211, 0.002129077911376953, 0.0036230087280273438, 0.003657102584838867, 0.007092952728271484, 0.0019249916076660156, 0.002007722854614258, 0.0019876956939697266, 0.0019378662109375, 0.0018999576568603516, 0.0018641948699951172, 0.001882314682006836, 0.0018951892852783203
0.0025682449340820312, 0.002317190170288086, 0.0022034645080566406, 0.0023241043090820312, 0.0025403499603271484, 0.0022323131561279297, 0.002649545669555664, 0.0022308826446533203, 0.0021860599517822266, 0.00244903564453125, 0.0027923583984375, 0.002235889434814453, 0.002200603485107422, 0.0022172927856445312, 0.002421855926513672, 0.002165079116821289, 0.002460956573486328, 0.0023238658905029297, 0.0023293495178222656
